_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens,all_times
2075310336,1/5/2019 03:38:04,4393608380,1/5/2019 03:32:59,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,FL,Miami,368acf142d15271e6410c7a2644d7f08,,[NO_ANSWER],no more valid expressions of time in the text,"[""months__44__50""]","[""season""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",,1,30,"[""months__44__50"",""season__92__98""]"
2075310336,1/5/2019 03:42:44,4393619321,1/5/2019 03:42:10,False,prodege,1,2bded37ef1bf6ff935af3d6189bd8196,AUS,8,Perth,36f02c6a0057b1c0672077166376008c,,[NO_ANSWER],I can't see anything else.,"[""6 months__42__50"",""months__44__50"",""each season__87__98""]",[],recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",,1,30,"[""6 months__42__50"",""months__44__50"",""each season__87__98""]"
2075310336,1/5/2019 04:11:51,4393685977,1/5/2019 04:09:49,False,keeprewarding,1,1797ee0c41662f6da99122f038c45c66,CAN,ON,Aylmer,777c86845e7cd78d565accaae2388d9e,,[NO_ANSWER],there are no more,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]","[""ages 6 months"",""6 months"",""months"",""each season""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",,1,30,"[""6 months__42__50"",""months__44__50"",""each season__87__98"",""ages 6 months__37__50""]"
2075310336,1/5/2019 04:20:55,4393707542,1/5/2019 04:19:36,False,instagc,1,569a0553da0b50cb5768ad665df4116f,CAN,QC,Brossard,e27e1b27abcaf73948ed991b9872b93a,,[NO_ANSWER],age 6 months refers to an age not a time period,"[""each season__87__98""]",[],recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",,1,30,"[""each season__87__98""]"
2075310336,1/5/2019 05:17:29,4393831885,1/5/2019 05:16:46,False,prodege,1,ff5cc453bba9d740c56358808e9f6c1c,CAN,AB,Calgary,a0f3dbbff2ef6697dd9a4f5e1a93d9dd,,[NO_ANSWER],no others,"[""each season__87__98"",""ages 6 months__37__50""]","[""each""]",recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63###half__119__123,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41###season__92__98###be__61__63,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,recommends__8__18###vaccinated__64__74###get__124__127###shot__134__138###spray__148__153###ages__37__41,6 months__42__50###months__44__50###each season__87__98###ages 6 months__37__50,AP_20130322,2,,30,"the cdc recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",,6,4,9,4,8,4,30,,,"The CDC recommends that all children ages 6 months and older be vaccinated against flu each season , though only about half get a flu shot or nasal spray .",6,"the CDC recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","the cdc recommend that all child age 6 month and older be vaccinate against flu each season , though only about half get a flu shot or nasal spray .","DT NNP VBZ IN DT NNS NNS CD NNS CC JJR VB VBN IN NN DT NN , IN RB IN NN VB DT NN NN CC JJ NN .",,1,30,"[""each season__87__98"",""ages 6 months__37__50"",""each__87__91""]"
2075310337,1/4/2019 21:51:51,4392696105,1/4/2019 21:51:34,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,29597b2146145984d1325ae0cd2bdc96,,[NO_ANSWER],There are no other expressions of time.,"[""20th Century__68__80""]","[""Century""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80"",""century__73__80""]"
2075310337,1/4/2019 22:47:02,4392854390,1/4/2019 22:46:06,False,neodev,1,e41850c29bb7b5ccb792c36eb94e6702,USA,,,eba8e9ebba66ddd3be11e5e88f9f47ce,,[NO_ANSWER],no more expressions of time,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""60 years__87__95"",""years__90__95"",""20th century__68__80""]"
2075310337,1/4/2019 23:21:39,4392940761,1/4/2019 23:21:22,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,3f4856ffa4cd321f5ff32fba1dcf70e8,,[NO_ANSWER],There are no other applicable options.,"[""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80""]"
2075310337,1/4/2019 23:55:19,4393047025,1/4/2019 23:54:46,False,instagc,1,ef89f2a040ba38c32dc963a69e58ea7d,USA,NJ,Maple Shade,a079800a4a0906bd7adfeec6df83fbde,,[NO_ANSWER],No others fit,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]","[""Century""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""60 years__87__95"",""years__90__95"",""20th century__68__80"",""century__73__80""]"
2075310337,1/5/2019 00:44:20,4393173110,1/5/2019 00:43:55,False,elite,1,e4bc3855f033f3d16c192dcc9fbb25f6,GBR,E4,Chelmsford,0bbae8754f1310e9aeed37bd87aa122e,,[NO_ANSWER],there are none,"[""20th Century__68__80""]","[""Century""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80"",""century__73__80""]"
2075310337,1/5/2019 03:03:18,4393519911,1/5/2019 03:02:54,False,keeprewarding,1,b0853ffe8f62e78dc21088011b7d3cdd,CAN,NS,Halifax,d4fa54637e3dd826e2cfffa6b66a3d6f,,[NO_ANSWER],i don't see any more,"[""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80""]"
2075310337,1/5/2019 03:05:54,4393526270,1/5/2019 03:04:27,False,instagc,1,62a40c4eeb6901bc06effcd3b83b9ae2,USA,TN,Knoxville,0c5e0d42ea190917c425440b8adbe984,,[NO_ANSWER],There are none.,"[""20th Century__68__80""]","[""the end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80"",""the end__128__135""]"
2075310337,1/5/2019 03:11:16,4393540777,1/5/2019 03:10:43,False,keeprewarding,1,0b095ebfd3609700ad47be07a8a0a9b1,USA,PA,Spring Grove,e78adbbdbbc6895c45fb244eb5e51bef,,[NO_ANSWER],There are no other time expressions in the text.,"[""20th Century__68__80""]","[""to the end""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80"",""to the end__125__135""]"
2075310337,1/5/2019 03:14:14,4393548707,1/5/2019 03:13:31,False,instagc,1,5e00468c0d905f66aeb4226ca2cd4887,USA,NY,Staten Island,37931fb01f62450770fe1a26a62d58a0,,[NO_ANSWER],all words of expressions of time in the text were already selected above,"[""60 years__87__95"",""years__90__95"",""20th Century__68__80""]",[],said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""60 years__87__95"",""years__90__95"",""20th century__68__80""]"
2075310337,1/5/2019 03:25:55,4393576386,1/5/2019 03:25:24,False,instagc,1,71651f253e340263b3e4285afebe6fa6,USA,NE,Lincoln,72079eeac413b0c6de3996e22935e641,,[NO_ANSWER],only reference for time,"[""20th Century__68__80""]","[""20th Century""]",said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9###in__19__21###happy__109__114,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135###was__6__9,60 years__87__95###years__90__95###20th Century__68__80,said__3__7###sought__58__64###deserve__129__136###achievements__116__128###involved__10__18###explorations__48__60###remained__89__97###end__132__135,60 years__87__95###years__90__95###20th Century__68__80,bbc_20130322_1150,4,,36,"`` he was involved in two of the most important explorations of the 20th century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",,8,3,11,3,9,3,36,,,"`` He was involved in two of the most important explorations of the 20th Century ... yet remained a humble , happy man right to the end ... an inspirational lesson to us all . ''",17,"`` he be involve in two of the most important exploration of the 20th Century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` he be involve in two of the most important exploration of the 20th century ... yet remain a humble , happy man right to the end ... a inspirational lesson to we all . ''","`` PRP VBD VBN IN CD IN DT RBS JJ NNS IN DT JJ NNP : RB VBD DT JJ , JJ NN NN TO DT NN : DT JJ NN TO PRP DT . ''",,1,36,"[""20th century__68__80""]"
