_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,not_possible_expl,possible_expl,selectedtags_desc,tagged_events,all_possible_pgsm_events,all_possible_pgsm_times,all_possible_psm_events,all_possible_psm_times,all_runs_events,all_runs_times,doc_id,events,hiddeninput_gold,lemmas,lowercase_sentence,not_possible_expl_gold,number_all_runs_events,number_all_runs_times,number_possible_pgsm_events,number_possible_pgsm_times,number_possible_psm_events,number_possible_psm_times,pos_tags,possible_expl_gold,selectedtags_desc_gold,sentence,sentence_id,stanford_lemma,stanford_lower_lemma,stanford_pos_tag,tagged_events_gold,time_expressions,tokens
2052545585,12/17/2018 04:38:51,4344665141,12/17/2018 04:38:39,false,coinworker,1,41920197,USA,NY,Buffalo,192.3.224.227,,[NO_ANSWER],,"[""eight years from now__125__145""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 05:05:45,4344698786,12/17/2018 05:04:52,false,superrewards,1,25958238,USA,MA,Roslindale,73.149.99.33,,[NO_ANSWER],I pretty much covered all of the sentence,"[""eight years__125__136"",""eight years from now__125__145"",""years__131__136""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 05:42:27,4344751834,12/17/2018 05:42:05,false,instagc,1,39127197,GBR,T5,Aberdeen,176.250.168.169,,[NO_ANSWER],Nothing else relevant,"[""eight years__125__136"",""now__142__145"",""eight years from now__125__145"",""years__131__136""]","[""40""]",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 08:01:30,4345004076,12/17/2018 08:00:33,false,clixsense,1,43984981,USA,CO,Colorado Springs,174.24.61.68,,[NO_ANSWER],Does not talk about any other unit of time other than the ones highlighted.,"[""eight years from now__125__145""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 08:46:24,4345082907,12/17/2018 08:46:10,false,neodev,1,41746613,GBR,B7,Bristol,90.253.144.85,,[NO_ANSWER],"""before"" is an expression of time","[""eight years__125__136"",""now__142__145"",""eight years from now__125__145"",""years__131__136""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 10:16:26,4345248799,12/17/2018 10:16:10,false,prodege,1,15555970,GBR,C9,Workington,81.131.166.130,,[NO_ANSWER],There are no other expressions of time.,"[""eight years__125__136"",""now__142__145"",""eight years from now__125__145"",""years__131__136""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 11:32:45,4345376967,12/17/2018 11:32:16,false,instagc,1,21613169,GBR,A7,Birmingham,109.158.147.186,,[NO_ANSWER],only ones listed,"[""eight years__125__136"",""eight years from now__125__145"",""years__131__136""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 11:53:27,4345412293,12/17/2018 11:52:39,false,clixsense,1,6341779,USA,NY,Brockport,67.240.208.40,,[NO_ANSWER],Nothing else refers to time.,"[""eight years from now__125__145""]","[""before""]",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545585,12/17/2018 14:06:36,4345707202,12/17/2018 14:06:14,false,prodege,1,4316379,CAN,ON,Toronto,165.225.36.76,,[NO_ANSWER],best fits the description,"[""eight years__125__136""]",[],Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119###in__7__9###will__93__97,eight years__125__136###now__142__145###-__123__124###eight years from now__125__145###years__131__136,Lodged__0__6###kill__98__102###suggest__85__92###40__120__122###is__20__22###is__117__119,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145###years__131__136",Lodged__0__6###kill__98__102###suggest__85__92###40__120__122,"eight years__125__136###now__142__145###,__123__124###eight years from now__125__145",WSJ_20130321_1145,4,,27,"lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",,4,4,8,5,6,5,27,,,"Lodged in his brain is an untreatable and inoperable cancerous tumor that statistics suggest will kill him before he is 40 , eight years from now .",3,"lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","lodge in he brain be a untreatable and inoperable cancerous tumor that statistics suggest will kill he before he be 40 , eight year from now .","VBN IN PRP$ NN VBZ DT JJ CC JJ JJ NN WDT NNS VBP MD VB PRP IN PRP VBZ CD , CD NNS IN RB .",,2,27
2052545586,12/16/2018 22:01:28,4344112112,12/16/2018 22:01:06,false,elite,1,32173500,GBR,E4,Chelmsford,151.228.105.15,,[NO_ANSWER],the other words are not expressions of time,"[""every morning__90__103""]","[""every"",""morning""]",said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/16/2018 22:19:57,4344138862,12/16/2018 22:19:30,false,elite,1,44369755,USA,TX,Dallas,198.96.95.145,,[NO_ANSWER],is not explicitly or implicitly,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/16/2018 22:23:43,4344143871,12/16/2018 22:21:34,false,prodege,1,11131207,CAN,ON,Toronto,99.232.135.2,,[NO_ANSWER],no other words that describe time,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/16/2018 22:31:41,4344153528,12/16/2018 22:30:56,false,elite,1,39017656,CAN,BC,Kelowna,24.71.170.141,,[NO_ANSWER],No other time related expressions are stated,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/16/2018 22:55:46,4344184343,12/16/2018 22:52:40,false,gifthunterclub,1,44369730,USA,IL,Aurora,68.235.38.49,,[NO_ANSWER],is not explicitly or implicitly,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 01:11:59,4344369118,12/17/2018 01:11:13,false,elite,1,43912578,USA,FL,Miami,173.44.36.162,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 01:14:48,4344372810,12/17/2018 01:14:41,false,instagc,1,22431902,GBR,G6,Hull,5.198.34.32,,[NO_ANSWER],none there,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 02:13:40,4344451006,12/17/2018 02:13:15,false,elite,1,43887010,USA,FL,Miami,38.132.120.77,,[NO_ANSWER],the other words do not appear in the text neither implicitly nor explicitly,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 04:49:50,4344679186,12/17/2018 04:49:37,false,coinworker,1,41920197,USA,NY,Buffalo,192.3.224.227,,[NO_ANSWER],,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 04:52:15,4344682226,12/17/2018 04:52:00,false,instagc,1,29289135,CAN,QC,Brossard,174.91.245.214,,[NO_ANSWER],No others,"[""every morning__90__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
2052545586,12/17/2018 05:48:54,4344761914,12/17/2018 05:48:44,false,instagc,1,39127197,GBR,T5,Aberdeen,176.250.168.169,,[NO_ANSWER],Nothing else,"[""every morning__90__103"",""morning__96__103""]",[],said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61###for__26__29###for__81__84###for__159__162###at__140__142,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89###face__148__152###Congress__53__61,every morning__90__103###morning__96__103,said__64__68###checked__73__80###opening__110__117###kept__135__139###smog__85__89,every morning__90__103###morning__96__103,nyt_20130321_china_pollution,3,,35,"fu ying , the spokeswoman for the national people 's congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",,5,2,11,2,7,2,35,,,"Fu Ying , the spokeswoman for the National People 's Congress , said she checked for smog every morning after opening her curtains and kept at home face masks for her daughter and herself .",4,"Fu Ying , the spokeswoman for the National People 's Congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","fu ying , the spokeswoman for the national people 's congress , say she check for smog every morning after open she curtain and keep at home face mask for she daughter and herself .","NNP NNP , DT NN IN DT NNP NNP POS NNP , VBD PRP VBD IN NN DT NN IN VBG PRP$ NNS CC VBD IN NN NN NNS IN PRP$ NN CC PRP .",,1,35
