duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",denied__16__22,10,0.6638062242201098,0.5,1.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",accepting__23__32,12,0.7009156243380906,0.6,1.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",alleged__159__166,12,0.7335175106229633,0.6,1.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",campaign__41__49,7,0.4904385355307536,0.35,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",denied accepting__16__32,11,0.6573440885247958,0.55,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",has__12__15,6,0.4034001082657547,0.3,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",time__135__139,4,0.2735172119410739,0.2,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",treasurer__118__127,5,0.27856889368413107,0.25,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",funds__50__55,2,0.14537242740166764,0.1,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",at__128__130,2,0.14537242740166764,0.1,0.0
77.15,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'accepting__23__32': 12, 'alleged__159__166': 12, 'denied accepting__16__32': 11, 'denied__16__22': 10, 'campaign__41__49': 7, 'has__12__15': 6, 'treasurer__118__127': 5, 'time__135__139': 4, 'funds__50__55': 2, 'at__128__130': 2})",71,10,20,0.5110179486297638,"Counter({'alleged__159__166': 0.7335175106229633, 'accepting__23__32': 0.7009156243380906, 'denied__16__22': 0.6638062242201098, 'denied accepting__16__32': 0.6573440885247958, 'campaign__41__49': 0.4904385355307536, 'has__12__15': 0.40340010826575473, 'treasurer__118__127': 0.278568893684131, 'time__135__139': 0.2735172119410739, 'funds__50__55': 0.14537242740166764, 'at__128__130': 0.14537242740166764})",0.4007328150618331,"Counter({'accepting__23__32': 0.6, 'alleged__159__166': 0.6, 'denied accepting__16__32': 0.55, 'denied__16__22': 0.5, 'campaign__41__49': 0.35, 'has__12__15': 0.3, 'treasurer__118__127': 0.25, 'time__135__139': 0.2, 'funds__50__55': 0.1, 'at__128__130': 0.1})",no_event,0,0.0,0.0,0.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",called__41__47,15,0.8656286124437742,0.75,1.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",decision__61__69,8,0.5138645987106767,0.4,1.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",indicates__78__87,11,0.7116956892868839,0.55,1.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",believes__103__111,10,0.6908069697704731,0.5,1.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",committed__138__147,13,0.7834676831708767,0.65,0.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",crime__150__155,6,0.4723083136833491,0.3,1.0
75.4,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1329646_allpossibleevents_motivation,"Counter({'called__41__47': 15, 'committed__138__147': 13, 'indicates__78__87': 11, 'believes__103__111': 10, 'decision__61__69': 8, 'crime__150__155': 6})",63,6,20,0.6490876603518307,"Counter({'called__41__47': 0.8656286124437742, 'committed__138__147': 0.7834676831708767, 'indicates__78__87': 0.7116956892868839, 'believes__103__111': 0.6908069697704731, 'decision__61__69': 0.5138645987106767, 'crime__150__155': 0.47230831368334913})",0.5131521396699089,"Counter({'called__41__47': 0.75, 'committed__138__147': 0.65, 'indicates__78__87': 0.55, 'believes__103__111': 0.5, 'decision__61__69': 0.4, 'crime__150__155': 0.3})",no_event,0,0.0,0.0,0.0
