duration,input.all_possible_pgsm_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",denied__16__22,11,0.589339713624421,0.55,1.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",accepting__23__32,15,0.7037859686070269,0.75,1.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",alleged__159__166,8,0.4533274014823926,0.4,1.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",campaign__41__49,14,0.7630032608729723,0.7,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",denied accepting__16__32,13,0.7572794622634309,0.65,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",has__12__15,6,0.35284463073221844,0.3,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",time__135__139,5,0.2266307085802297,0.25,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",treasurer__118__127,4,0.22319730682495104,0.2,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",funds__50__55,5,0.3067134370052824,0.25,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",at__128__130,2,0.1278644243991871,0.1,0.0
104.1,denied__16__22###accepting__23__32###alleged__159__166###campaign__41__49###denied accepting__16__32###has__12__15###time__135__139###treasurer__118__127###funds__50__55###at__128__130,nyt_20130321_sarkozy,"mr. sarkozy has denied accepting illegal campaign funds from ms. bettencourt , either personally or through his party treasurer at the time , eric woerth , as alleged by her former butler .","Mr. Sarkozy has denied accepting illegal campaign funds from Ms. Bettencourt , either personally or through his party treasurer at the time , Eric Woerth , as alleged by her former butler .",1,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'accepting__23__32': 15, 'campaign__41__49': 14, 'denied accepting__16__32': 13, 'denied__16__22': 11, 'alleged__159__166': 8, 'has__12__15': 6, 'time__135__139': 5, 'funds__50__55': 5, 'treasurer__118__127': 4, 'at__128__130': 2})",83,10,20,0.5410597378711673,"Counter({'campaign__41__49': 0.7630032608729723, 'denied accepting__16__32': 0.757279462263431, 'accepting__23__32': 0.7037859686070269, 'denied__16__22': 0.589339713624421, 'alleged__159__166': 0.45332740148239264, 'has__12__15': 0.35284463073221844, 'funds__50__55': 0.3067134370052824, 'time__135__139': 0.22663070858022966, 'treasurer__118__127': 0.223197306824951, 'at__128__130': 0.1278644243991871})",0.5100904208293591,"Counter({'accepting__23__32': 0.75, 'campaign__41__49': 0.7, 'denied accepting__16__32': 0.65, 'denied__16__22': 0.55, 'alleged__159__166': 0.4, 'has__12__15': 0.3, 'time__135__139': 0.25, 'funds__50__55': 0.25, 'treasurer__118__127': 0.2, 'at__128__130': 0.1})",no_event,0,0.0,0.0,0.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",called__41__47,16,0.8651223482740368,0.8,1.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",decision__61__69,14,0.7464942441824282,0.7,1.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",indicates__78__87,11,0.6344227785780774,0.55,1.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",believes__103__111,11,0.5770124068693753,0.55,1.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",committed__138__147,16,0.801105891254789,0.8,0.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",crime__150__155,12,0.6451087297999822,0.6,1.0
41.1,called__41__47###decision__61__69###indicates__78__87###believes__103__111###committed__138__147###crime__150__155,nyt_20130321_sarkozy,"mr. sarkozy 's lawyer , thierry herzog , called the judge 's decision , which indicates that the judge believes that mr. sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''","Mr. Sarkozy 's lawyer , Thierry Herzog , called the judge 's decision , which indicates that the judge believes that Mr. Sarkozy probably committed a crime , `` incoherent '' and `` unjust . ''",2,../../data/pilot_crowd_data/raw_data/f1330064_allpossibleevents_motivation&highlight,"Counter({'called__41__47': 16, 'committed__138__147': 16, 'decision__61__69': 14, 'crime__150__155': 12, 'indicates__78__87': 11, 'believes__103__111': 11})",80,6,20,0.6930395562885582,"Counter({'called__41__47': 0.8651223482740368, 'committed__138__147': 0.801105891254789, 'decision__61__69': 0.7464942441824282, 'crime__150__155': 0.6451087297999822, 'indicates__78__87': 0.6344227785780774, 'believes__103__111': 0.5770124068693753})",0.6496939066984444,"Counter({'called__41__47': 0.8, 'committed__138__147': 0.8, 'decision__61__69': 0.7, 'crime__150__155': 0.6, 'indicates__78__87': 0.55, 'believes__103__111': 0.55})",no_event,0,0.0,0.0,0.0
